Sub-Division,Circle,Station,Sanctioned Quota,Actual Strength,Vacancies
BANDAR SUB-DIVISION,UPGRADE POLICE STATION,CHILAKALAPUDI UPS,35,17,18
BANDAR SUB-DIVISION,UPGRADE POLICE STATION,INAGUDURU UPS,35,24,11
BANDAR SUB-DIVISION,PS,BANDAR TRAFFIC,31,13,18
BANDAR SUB-DIVISION,UPGRADE POLICE STATION,ROBERTSONPET UPS,35,23,12
BANDAR SUB-DIVISION,PS,BANDAR TALUK,25,18,7
BANDAR SUB-DIVISION,PS,MACHILIPATNAM,25,20,5
BANDAR SUB-DIVISION,BANDAR RURAL CIRCLE @PEDANA (C),PEDANA,25,21,4
BANDAR SUB-DIVISION,BANDAR RURAL CIRCLE @PEDANA (C),BANTUMILLI,20,10,10
BANDAR SUB-DIVISION,BANDAR RURAL CIRCLE @PEDANA (C),KRUTHIVENNU,20,11,9
BANDAR SUB-DIVISION,BANDAR RURAL CIRCLE @PEDANA (C),GUDURU,20,16,4
AVANIGADDA SUB-DIVISION,AVANIGADDA CIRCLE,AVANIGADDA,25,18,7
AVANIGADDA SUB-DIVISION,AVANIGADDA CIRCLE,KODURU,20,14,6
AVANIGADDA SUB-DIVISION,AVANIGADDA CIRCLE,NAGAYALANKA,20,15,5
AVANIGADDA SUB-DIVISION,CHALLAPALLI CIRCLE,CHALLAPALLI,20,12,8
AVANIGADDA SUB-DIVISION,CHALLAPALLI CIRCLE,GHANTASALA,20,14,6
GUDIVADA SUB-DIVISION,GUDIVADA TOWN CIRCLE,GUDIVADA I TOWN,35,29,6
GUDIVADA SUB-DIVISION,GUDIVADA TOWN CIRCLE,GUDIVADA II TOWN,35,29,6
GUDIVADA SUB-DIVISION,GUDIVADA TOWN CIRCLE,GUDIVADA TRAFFIC,20,16,4
GUDIVADA SUB-DIVISION,GUDIVADA RURAL CIRCLE,GUDIVADA TALUK,20,17,3
GUDIVADA SUB-DIVISION,GUDIVADA RURAL CIRCLE,NANDIVADA,20,13,7
GUDIVADA SUB-DIVISION,GUDIVADA RURAL CIRCLE,GUDLAVALLERU,20,15,5
GUDIVADA SUB-DIVISION,PAMARRU CIRCLE,PAMARRU,20,11,9
GUDIVADA SUB-DIVISION,PAMARRU CIRCLE,KUCHIPUDI,20,12,8
GUDIVADA SUB-DIVISION,PAMARRU CIRCLE,PEDAPARUPUDI,20,19,1
GUDIVADA SUB-DIVISION,PAMIDIMUKKALA CIRCLE,PAMIDIMUKKALA,20,13,7
GUDIVADA SUB-DIVISION,PAMIDIMUKKALA CIRCLE,THOTLAVALLURU,19,14,5
GANNAVARAM SUB-DIVISION,UPGRADE POLICE STATION,GANNAVARAM UPS,50,37,13
GANNAVARAM SUB-DIVISION,PS,UNGUTURU PS,20,11,9
GANNAVARAM SUB-DIVISION,UPGRADE POLICE STATION,GANNAVARAM TRAFFIC UPS,63,22,41
GANNAVARAM SUB-DIVISION,UPGRADE POLICE STATION,PENAMALURU UPS,36,33,3
GANNAVARAM SUB-DIVISION,UPGRADE POLICE STATION,VUYYURU UPS,40,20,20
GANNAVARAM SUB-DIVISION,H.JUNCTION CIRCLE,H.JUNCTION,25,13,12
GANNAVARAM SUB-DIVISION,H.JUNCTION CIRCLE,VEERAVALLI,20,9,11
GANNAVARAM SUB-DIVISION,H.JUNCTION CIRCLE,ATKURU PS,30,17,13
GANNAVARAM SUB-DIVISION,KANKIPADU CIRCLE,KANKIPADU,25,21,4
GANNAVARAM SUB-DIVISION,KANKIPADU CIRCLE,VUYYURU RURAL,28,21,7
FUNCTIONAL,WING,"DSB, KRISHNA",8,6,2
FUNCTIONAL,WING,"DCRB, KRISHNA",3,4,-1
FUNCTIONAL,WING,"DTRB, KRISHNA",3,3,0
FUNCTIONAL,WING,"PCR, KRISHNA",10,9,1
FUNCTIONAL,WING,DISHA WOMEN PS,20,20,0
FUNCTIONAL,WING,"CCS, MACHILIPATNAM",9,4,5
FUNCTIONAL,WING,"CCS, GUDIVADA",9,3,6
FUNCTIONAL,WING,SC/ST CELL,4,1,3
FUNCTIONAL,WING,"D.T.C., MTM",5,3,2
FUNCTIONAL,WING,"VR., KRISHNA",0,14,-14
